final_customer_id,Cashflow_Volatility_Ratio,Partner_Risk_Score,Avg_Payment_Speed_Days,Days_Active_Platform,Default,Loan_Amount_TRAD,Max_Days_in_Arrears_TRAD,Max_Utilization_TRAD,Unique_Loan_Count_TRAD
1,1.488886450367958,0.7256310293120473,18.58923687407434,605,0,18881.0,4,0.9833,1
2,1.0171874526422304,0.7018383145947312,17.61535062674038,545,0,10869.0,8,0.9815,1
3,1.6300539670014096,0.6353267400373953,23.710744536117215,492,1,18387.0,3,0.9825,1
4,2.756103519215133,0.6996210008728319,27.196986848557323,686,0,5141.0,6,1.0,1
5,0.9603168231669492,0.7736262438239415,22.121081664807697,1127,0,9445.0,4,0.9690000000000001,1
6,0.960326282972374,0.681075680653174,24.069262507022778,986,0,10288.0,1,0.9878,1
7,2.850594842886262,0.762965144534541,16.695574606161514,1474,0,10843.0,3,0.9751000000000001,1
8,1.7514794617447689,0.5744996832365429,18.75242883683481,300,0,13981.0,6,1.0,1
9,0.8338642734274421,0.6094159523281443,26.91439244159784,579,0,8052.0,3,0.9712000000000001,1
10,1.5304105399128365,0.5898519245089037,21.16026876154937,468,0,19890.0,4,0.9881,1
11,0.8369000621447076,0.615230294231139,16.547820745423106,675,0,5924.0,2,1.0,1
12,0.8357398887730322,0.8930771570059136,18.19530332872425,155,0,18186.0,3,1.0,1
13,1.2778479359733643,0.808905818966554,24.2229077418273,666,0,18745.0,2,0.9777,1
14,0.3506494940841365,0.5384615321973482,24.757362061944896,481,0,12026.0,2,0.9838,1
15,0.3926052206850174,0.7656247444612682,12.947213150281357,866,0,16294.0,3,0.9799,1
16,0.7886974296573952,0.6414126531027144,20.175547650281224,1152,0,8645.0,3,0.9848,1
17,0.6018791073469,0.5976423121792651,17.95294294468013,1177,0,15581.0,6,0.9879000000000001,1
18,1.334488936633467,0.4771390801416239,17.60678491137775,1236,0,6668.0,5,1.0,1
19,0.6409431950131012,0.8457878040730367,25.981847702584297,835,0,10983.0,4,0.9799,1
20,0.4736047239994083,0.4954205275499291,16.574771160636445,299,0,15600.0,6,0.9728,1
21,2.6628294523512497,0.6922055232985188,14.546537380349273,1000,0,5151.0,4,1.0,1
22,0.965155761013306,0.5580533131412696,13.110052173788915,1219,0,17575.0,2,1.0,1
23,1.1508685553331215,0.8163765920604886,16.95271841276613,937,0,15877.0,5,0.9761,1
24,0.4700816331869972,0.6498472260529073,13.58852238733107,942,0,18406.0,4,0.9814,1
25,0.7972159887464448,0.6798306016719482,12.811309424765684,328,0,16052.0,5,1.0,1
26,1.1812267933905825,0.6848898605604951,12.660179245997432,1010,0,10116.0,4,0.9677,1
27,0.5539969229714805,0.7453855502403675,13.016743775359204,592,0,11431.0,3,0.9649,1
28,1.3846104146481468,0.7019507145974964,13.435005665895956,584,0,9733.0,3,0.9804,1
29,0.7707561646870895,0.6935090216558325,20.394316329951245,1001,0,10038.0,4,0.9906999999999999,1
30,0.9277284107344604,0.6222397037117833,6.240104864357173,674,0,16372.0,3,0.988,1
31,0.7702624582534383,0.463790593998686,13.78948051209886,1448,0,11728.5,0,0.9835499999999999,1
32,3.0,0.5322173560687217,17.399220555850604,393,0,11728.5,0,0.9835499999999999,1
33,1.096257016519038,0.8077719608020968,24.891747721068832,806,0,11728.5,0,0.9835499999999999,1
34,0.5858880448663689,0.6541270805010553,16.524437765540497,661,0,11728.5,0,0.9835499999999999,1
35,1.8103622208307089,0.600398533341628,17.080059792703956,1487,0,11728.5,0,0.9835499999999999,1
36,0.5312586959753975,0.4891407783372932,17.47231977613128,881,0,11728.5,0,0.9835499999999999,1
37,1.2527212148230569,0.4420529289864471,7.057874077333644,268,0,11728.5,0,0.9835499999999999,1
38,0.3410241188863501,0.5945189679807702,21.95455860554959,1146,0,11728.5,0,0.9835499999999999,1
39,0.498121313937753,0.8332079281067886,21.704529421268248,997,0,11728.5,0,0.9835499999999999,1
40,1.243732254339916,0.6164394709566522,22.88697695572004,847,0,11728.5,0,0.9835499999999999,1
41,1.7213002215346345,0.7600728287862171,33.03508831816974,1016,0,11728.5,0,0.9835499999999999,1
42,1.2248531615800071,0.6095410255903063,10.20887038207674,529,0,11728.5,0,0.9835499999999999,1
43,1.031084365575314,0.7958300044043273,9.071840012365955,1373,0,11728.5,0,0.9835499999999999,1
44,0.9225052450859668,0.6472373797286995,22.23520388759393,447,0,11728.5,0,0.9835499999999999,1
45,0.455156849972741,0.5152173631674255,15.975065392885847,765,0,11728.5,0,0.9835499999999999,1
46,0.7175543930901706,0.6596570398150834,12.086230478778358,611,0,11728.5,0,0.9835499999999999,1
47,0.8382966340331218,0.975100062742061,16.304625193074184,1052,0,11728.5,0,0.9835499999999999,1
48,2.083967097734771,0.968482647332628,14.289938249449676,814,0,11728.5,0,0.9835499999999999,1
49,1.3582145057125734,0.7729799954169047,28.348662406783,767,0,11728.5,0,0.9835499999999999,1
50,0.3837269322770542,0.6794411776879445,31.57087382413981,1095,0,11728.5,0,0.9835499999999999,1
51,1.342388354604424,0.7455852703142625,8.186632251939205,1087,0,11728.5,0,0.9835499999999999,1
52,0.8771744687538078,0.7475278508099934,9.14070712040018,263,0,11728.5,0,0.9835499999999999,1
53,0.736273813531982,0.6940169871449348,13.443791972208558,1308,0,11728.5,0,0.9835499999999999,1
54,1.5952106130270594,0.7661416029883925,13.862831749925927,1142,0,11728.5,0,0.9835499999999999,1
55,2.051558428777742,0.7312340293230345,13.348437319809486,277,1,11728.5,0,0.9835499999999999,1
56,1.9324102760891717,0.6526041421953529,16.83459492273892,1300,0,11728.5,0,0.9835499999999999,1
57,0.6679576444728189,0.5207114800924535,15.318991195668357,222,0,11728.5,0,0.9835499999999999,1
58,0.9180279653230922,0.6309911136669751,9.878324442628092,1116,0,11728.5,0,0.9835499999999999,1
59,1.3481834029578958,0.8199278273610395,11.839150554816117,971,0,11728.5,0,0.9835499999999999,1
60,1.984420786358857,0.6952806663256953,27.278032993257384,1049,0,11728.5,0,0.9835499999999999,1
61,0.8290253521524318,0.7450430337381257,15.8553105195919,1463,0,11728.5,0,0.9835499999999999,1
62,0.9886692954894278,0.6575476708443381,15.548214650244065,1153,0,11728.5,0,0.9835499999999999,1
63,0.5690420281493856,0.5410603742484063,8.87737712503516,845,0,11728.5,0,0.9835499999999999,1
64,0.5391702072924022,0.6642055427692265,15.220699636175006,1221,0,11728.5,0,0.9835499999999999,1
65,1.7995119575365053,0.5466316148875973,23.76541457740549,1297,0,11728.5,0,0.9835499999999999,1
66,2.493641313487894,0.5370566239594673,21.57330887081644,463,0,11728.5,0,0.9835499999999999,1
67,1.058437672548449,0.8808454913304113,22.86659578784134,1197,0,11728.5,0,0.9835499999999999,1
68,2.0180258644758124,0.6369870992598675,10.77841754354202,847,0,11728.5,0,0.9835499999999999,1
69,1.3729773295444558,0.5887772911809949,10.682293899576914,934,0,11728.5,0,0.9835499999999999,1
70,0.7504578044329631,0.9426939526571356,24.80061433304432,351,0,11728.5,0,0.9835499999999999,1
71,1.3727792894824522,0.8222477553106362,22.9576448392066,1187,0,11728.5,0,0.9835499999999999,1
72,2.7810316052093733,0.6442736161747242,16.449223429106116,1422,0,11728.5,0,0.9835499999999999,1
73,1.0816680891091175,0.7641454488328552,23.118241610694465,984,0,11728.5,0,0.9835499999999999,1
74,2.8257849756536566,0.6646317522608945,10.782021766477268,1395,0,11728.5,0,0.9835499999999999,1
75,0.2295011904259424,0.59609804810806,10.533191353215209,1013,0,11728.5,0,0.9835499999999999,1
76,1.8096645608853417,0.7712036836727506,8.295233084911658,1061,0,11728.5,0,0.9835499999999999,1
77,1.1644259757873123,0.6513547172019695,20.16882259802187,142,0,11728.5,0,0.9835499999999999,1
78,0.9236663087530592,0.7113247013499104,19.3003072466284,797,0,11728.5,0,0.9835499999999999,1
79,1.1677238958491791,0.8532044852349507,14.86550087891426,1073,0,11728.5,0,0.9835499999999999,1
80,0.3353631351373328,0.8366819655693064,13.317644342330931,872,0,11728.5,0,0.9835499999999999,1
81,0.9686972681219228,0.6174860062215884,32.487291623177434,1102,1,11728.5,0,0.9835499999999999,1
82,1.36925602228331,0.7729047403430629,16.445214038469675,820,0,11728.5,0,0.9835499999999999,1
83,2.682465748240458,0.5308215630781365,26.32840208720386,774,1,11728.5,0,0.9835499999999999,1
84,0.8098047328250555,0.7675621241973557,17.121909393303113,936,0,11728.5,0,0.9835499999999999,1
85,0.6803852060361971,0.7222742958701658,14.995723753268006,1108,0,11728.5,0,0.9835499999999999,1
86,0.8178680805135726,0.7568469043545145,26.49995705883834,145,0,11728.5,0,0.9835499999999999,1
87,1.9140880031312528,0.6553832868033651,22.73978472249598,624,0,11728.5,0,0.9835499999999999,1
88,1.346152691595717,1.0,17.8553458620141,698,0,11728.5,0,0.9835499999999999,1
89,0.8042411457410243,0.5648050438569528,24.802284670515668,366,0,11728.5,0,0.9835499999999999,1
90,1.5037477016120042,0.8457327566452693,33.12183909705142,1255,0,11728.5,0,0.9835499999999999,1
91,1.1714549574443387,0.5452452520347502,13.605879800867068,889,0,11728.5,0,0.9835499999999999,1
92,1.976222104989768,0.7756516261943981,20.830419880471503,325,0,11728.5,0,0.9835499999999999,1
93,0.7252550765169844,0.7863684965877673,15.544739017549514,920,0,11728.5,0,0.9835499999999999,1
94,0.907921563467362,0.7082463807343428,12.392753875390186,909,0,11728.5,0,0.9835499999999999,1
95,0.8734845020888328,0.6257013384184443,12.226399283303202,1443,0,11728.5,0,0.9835499999999999,1
96,0.4592736914850738,0.7211702336117948,27.553998876111592,520,0,11728.5,0,0.9835499999999999,1
97,1.3200533682042368,0.7400515500145262,7.051436356161927,581,0,11728.5,0,0.9835499999999999,1
98,1.2925708773537206,0.9684904729459424,21.04715615080077,717,0,11728.5,0,0.9835499999999999,1
99,1.1085668710725598,0.5691489572049555,13.048541534278597,1206,0,11728.5,0,0.9835499999999999,1
100,0.9600669282482678,0.6166129755528997,28.63496970940796,1235,0,11728.5,0,0.9835499999999999,1
101,0.4727339864385693,0.7427103335604004,16.361540106394038,288,0,11728.5,0,0.9835499999999999,1
102,0.8586557503064725,0.6615919314407122,15.815953960306404,331,0,11728.5,0,0.9835499999999999,1
103,0.8997586575323668,0.6849938443404099,27.41705582696542,1206,0,11728.5,0,0.9835499999999999,1
104,0.6829276453637001,0.8605527753045641,23.260800493873287,169,0,11728.5,0,0.9835499999999999,1
105,1.0032337904556714,0.2769600244856147,21.325361906176024,417,0,11728.5,0,0.9835499999999999,1
106,1.4083664886332732,0.6103075982473283,22.834871733034703,1036,0,11728.5,0,0.9835499999999999,1
107,3.0,0.4386446160623126,11.500358467405542,109,0,11728.5,0,0.9835499999999999,1
108,1.2272141571446136,0.5206275344643894,22.45027923322882,723,0,11728.5,0,0.9835499999999999,1
109,1.2898555488057584,1.0,16.80567471494989,748,0,11728.5,0,0.9835499999999999,1
110,1.0568919205663727,0.7897252200929133,20.16554819497356,873,0,11728.5,0,0.9835499999999999,1
111,0.3494961513722225,0.8427347387587156,20.90731755756775,1175,0,11728.5,0,0.9835499999999999,1
112,1.087728606465013,0.6879205525320352,11.336945500756157,1398,0,11728.5,0,0.9835499999999999,1
113,1.1458401529411684,0.8138070737247864,21.56293557504497,955,0,11728.5,0,0.9835499999999999,1
114,3.0,0.4350153238719625,16.881856260171745,1461,0,11728.5,0,0.9835499999999999,1
115,0.9847016482510332,0.8557447617654401,10.56047132413878,891,1,11728.5,0,0.9835499999999999,1
116,1.3243587836038393,0.577023382216015,17.12060516082575,426,0,11728.5,0,0.9835499999999999,1
117,1.0823914926967642,0.620302627101113,18.120150684691048,1165,0,11728.5,0,0.9835499999999999,1
118,0.5481497173135644,0.7757726605681978,21.561791347607773,187,0,11728.5,0,0.9835499999999999,1
119,2.193928316293079,0.7474670137873323,3.670253773155892,1143,0,11728.5,0,0.9835499999999999,1
120,1.7352644449309882,0.7126930072590323,20.32881737925996,838,0,11728.5,0,0.9835499999999999,1
121,1.7764538679973247,0.4955355769629521,14.92883965898764,788,0,11728.5,0,0.9835499999999999,1
122,0.6404191002037731,0.7149720503232462,22.859240678462942,1433,0,11728.5,0,0.9835499999999999,1
123,2.564277048765241,0.8440842030224842,17.988803122294595,824,0,11728.5,0,0.9835499999999999,1
124,0.4765843089859394,0.6201269355850308,15.999710973870307,1412,0,11728.5,0,0.9835499999999999,1
125,1.5716315070893956,0.8972405568010443,16.934997622342433,1465,0,11728.5,0,0.9835499999999999,1
126,3.0,0.5690962096128985,20.000458453146663,913,1,11728.5,0,0.9835499999999999,1
127,0.6099844615070928,0.700982183757756,23.44745644602812,315,0,11728.5,0,0.9835499999999999,1
128,0.78680201004491,0.9302991600064918,12.653332213949646,1323,0,11728.5,0,0.9835499999999999,1
129,1.1732654205486872,0.5977900130950585,15.938040843406185,735,0,11728.5,0,0.9835499999999999,1
130,0.8170251571673361,0.858097822506561,26.81607630491205,844,0,11728.5,0,0.9835499999999999,1
131,0.4358757476773589,0.9961978543332712,15.833329840278196,1372,0,11728.5,0,0.9835499999999999,1
132,1.1515833078260729,0.7256566103386225,20.203498384891606,935,0,11728.5,0,0.9835499999999999,1
133,0.5842757527461477,0.6209474518925039,10.594848373882382,204,0,11728.5,0,0.9835499999999999,1
134,1.468373694937067,0.5840891795574964,7.712956253019183,1113,0,11728.5,0,0.9835499999999999,1
135,0.6365740422690881,0.8956904055020988,11.758770809712225,268,0,11728.5,0,0.9835499999999999,1
136,2.8009555953498597,0.8915041299009473,13.860647663893928,500,1,11728.5,0,0.9835499999999999,1
137,0.6907675036726408,0.9173963684303011,24.239466984285496,1139,0,11728.5,0,0.9835499999999999,1
138,0.9109776552649196,0.695074247401608,24.89715757612423,807,0,11728.5,0,0.9835499999999999,1
139,1.8005826922290338,0.8556710412290657,6.448078158627293,1469,0,11728.5,0,0.9835499999999999,1
140,0.5280741392640406,0.6926740913310894,14.75252916424883,750,0,11728.5,0,0.9835499999999999,1
141,1.266777102898441,0.5675417317587461,22.186736382242906,922,0,11728.5,0,0.9835499999999999,1
142,2.421254156879146,0.8686265177668528,17.36788125341265,185,0,11728.5,0,0.9835499999999999,1
143,0.4212663686518446,0.9450805417417306,27.02735079490456,548,0,11728.5,0,0.9835499999999999,1
144,1.234641093285246,0.5469097040828019,22.041005652787813,403,0,11728.5,0,0.9835499999999999,1
145,1.2916618906241406,0.5440853555648995,16.393889374267108,345,1,11728.5,0,0.9835499999999999,1
146,1.766665237745586,0.7059972901345186,16.927983773225534,1436,0,11728.5,0,0.9835499999999999,1
147,0.5261492156521884,0.84341929086115,17.659261004370922,958,0,11728.5,0,0.9835499999999999,1
148,0.5004367970352962,0.529927120936907,12.924255619434357,886,0,11728.5,0,0.9835499999999999,1
149,1.5115943267898313,0.7340523605433859,23.63528481389699,1260,0,11728.5,0,0.9835499999999999,1
150,1.3207381752165557,0.6114359568910372,22.454572906449307,452,0,11728.5,0,0.9835499999999999,1
151,1.2844051722562104,0.8051243649737503,20.725624605914582,974,0,11728.5,0,0.9835499999999999,1
152,1.360522647693279,0.5803169767756164,19.45544813614197,442,0,11728.5,0,0.9835499999999999,1
153,0.7349044171298841,0.8157704500411268,11.890813325801922,586,0,11728.5,0,0.9835499999999999,1
154,1.2704259250452892,0.6762677783773438,21.02515919485049,832,0,11728.5,0,0.9835499999999999,1
155,1.3176416158646094,0.5594289214478436,18.77461483598851,712,0,11728.5,0,0.9835499999999999,1
156,0.7199231197373331,0.7095534933140333,30.01361456984648,222,0,11728.5,0,0.9835499999999999,1
157,3.0,0.409304002826747,10.240253412512272,1307,1,11728.5,0,0.9835499999999999,1
158,1.468585587981798,0.616135814184259,13.66022767266421,258,0,11728.5,0,0.9835499999999999,1
159,0.5407587147038777,0.7506101605486992,8.480132657297005,717,0,11728.5,0,0.9835499999999999,1
160,1.6387473928893397,0.4342367831452157,16.691881249397586,685,0,11728.5,0,0.9835499999999999,1
161,0.6158148048445845,0.3143294720341882,7.5546037920270415,932,0,11728.5,0,0.9835499999999999,1
162,1.7722514824744202,0.3490949020280249,25.11300981701146,485,0,11728.5,0,0.9835499999999999,1
163,2.214789460761443,0.8990692833250554,24.553423853221005,1434,1,11728.5,0,0.9835499999999999,1
164,0.6754275433868733,0.6884861480855905,17.04220812965614,1450,1,11728.5,0,0.9835499999999999,1
165,1.9699845056104244,0.6201301908989219,11.917669270617786,1168,0,11728.5,0,0.9835499999999999,1
166,1.4157629260690432,0.8417732103500244,8.85538470864444,1023,0,11728.5,0,0.9835499999999999,1
167,1.8098357512541572,0.6393325476296333,13.77681231215756,644,0,11728.5,0,0.9835499999999999,1
168,3.0,0.7402692849800098,21.752228234044985,1496,0,11728.5,0,0.9835499999999999,1
169,0.9538652455053236,0.7038633026384894,13.27768386006079,142,0,11728.5,0,0.9835499999999999,1
170,0.7031101606857899,0.6293500868870533,29.451457056040315,918,0,11728.5,0,0.9835499999999999,1
171,0.6481010471834263,0.7441218825833659,26.9441726393889,1073,0,11728.5,0,0.9835499999999999,1
172,0.6774048553626486,0.8159891832130216,18.00494366042662,927,0,11728.5,0,0.9835499999999999,1
173,1.0552091295566313,0.6722640074474517,15.2287904687887,519,0,11728.5,0,0.9835499999999999,1
174,1.3562061213884888,0.6309166640268077,14.58482460152129,482,0,11728.5,0,0.9835499999999999,1
175,1.3047539508628645,0.6486231388000819,27.590260563156058,1052,0,11728.5,0,0.9835499999999999,1
176,1.815407480028407,0.3553131200821402,14.059828010656258,368,0,11728.5,0,0.9835499999999999,1
177,1.113826222450076,0.7424589319763367,23.606213716400163,888,0,11728.5,0,0.9835499999999999,1
178,2.643544013586705,0.5186333066517173,18.130753278409824,575,1,11728.5,0,0.9835499999999999,1
179,0.9429008925191368,0.7944578086178385,22.281373283545054,321,0,11728.5,0,0.9835499999999999,1
180,3.0,0.6864363848987058,13.077616250587417,1404,0,11728.5,0,0.9835499999999999,1
181,1.6086581892155851,0.715768164479566,16.00248842686963,1161,0,11728.5,0,0.9835499999999999,1
182,0.6608062927791988,0.8050493755909303,17.854904881778026,554,0,11728.5,0,0.9835499999999999,1
183,0.5812725664485675,0.5610214350488597,14.21180029397659,383,0,11728.5,0,0.9835499999999999,1
184,1.476218055205707,0.7553872665026435,25.495345016246983,398,0,11728.5,0,0.9835499999999999,1
185,0.9664964327886928,0.7401431578843997,13.41415122200376,1404,0,11728.5,0,0.9835499999999999,1
186,1.6962166932510534,0.672282875103581,14.537807150338818,827,0,11728.5,0,0.9835499999999999,1
187,1.4680611354750177,0.5607720698854692,26.152200141767853,1383,0,11728.5,0,0.9835499999999999,1
188,1.0579178166620995,0.7892857546082745,24.989563420773017,1427,0,11728.5,0,0.9835499999999999,1
189,0.6649281888552874,0.8055181816628973,27.52787263395378,1181,0,11728.5,0,0.9835499999999999,1
190,0.4453439674601293,0.7170403038966826,6.5503610155347936,127,0,11728.5,0,0.9835499999999999,1
191,0.8454307896983182,0.5394546376428032,19.20433649425112,744,0,11728.5,0,0.9835499999999999,1
192,1.8475109053699488,0.6208826450611818,18.541687947786635,527,0,11728.5,0,0.9835499999999999,1
193,1.2566585406920725,0.69095009163699,14.629602693324886,1252,0,11728.5,0,0.9835499999999999,1
194,0.5233822160384041,0.803274182497314,19.94675633914293,204,0,11728.5,0,0.9835499999999999,1
195,1.2261860203749038,0.4624765898330324,16.0713496178952,595,0,11728.5,0,0.9835499999999999,1
196,1.3926249616191977,0.6154294803543434,18.971953610417067,895,0,11728.5,0,0.9835499999999999,1
197,0.6503045666738786,0.6395991160086696,38.41125337325955,1450,0,11728.5,0,0.9835499999999999,1
198,1.211955370037009,0.6875167630895456,19.902784584770743,285,0,11728.5,0,0.9835499999999999,1
199,1.1444512117569816,0.5048012073962729,20.154789588617312,1406,0,11728.5,0,0.9835499999999999,1
200,0.5566702758495635,0.6673700832439999,22.927316010095048,1387,0,11728.5,0,0.9835499999999999,1
201,1.369810509731236,0.6534274653531115,19.083867185977905,384,1,11728.5,0,0.9835499999999999,1
202,1.5472369322657695,0.5443612192765515,11.41180394303953,1021,0,11728.5,0,0.9835499999999999,1
203,2.1166417360121845,0.6823048623746973,8.119729625140366,1358,0,11728.5,0,0.9835499999999999,1
204,2.079819749826625,0.6188246354821747,17.82425362378855,1153,0,11728.5,0,0.9835499999999999,1
205,0.48354948552479,0.7743379213764561,16.38533382976033,96,0,11728.5,0,0.9835499999999999,1
206,0.6295846114607108,0.5672008658493491,6.218387503309968,236,0,11728.5,0,0.9835499999999999,1
207,1.5053435737080971,0.7134751183192682,27.776356509736715,1406,1,11728.5,0,0.9835499999999999,1
208,1.5042156063622745,0.5787416744156098,18.64201826019307,1377,0,11728.5,0,0.9835499999999999,1
209,1.5053547907549558,0.6100368642761781,26.63661812798654,1440,0,11728.5,0,0.9835499999999999,1
210,3.0,0.7445937441558108,4.608826295447027,1461,0,11728.5,0,0.9835499999999999,1
211,1.55664724488548,0.7352076599263233,26.75092233453436,258,0,11728.5,0,0.9835499999999999,1
212,2.184396052383187,0.637446672613246,15.088769520297578,1156,1,11728.5,0,0.9835499999999999,1
213,1.958935195654459,0.6595884072500998,25.55494729110046,538,0,11728.5,0,0.9835499999999999,1
214,1.6336793660633584,0.4819590332335713,19.2892108428579,1334,1,11728.5,0,0.9835499999999999,1
215,0.9146977951508808,0.910414646587105,20.719539311518165,336,0,11728.5,0,0.9835499999999999,1
216,1.742605718318018,0.8031184596817041,20.72710224166977,1327,0,11728.5,0,0.9835499999999999,1
217,0.6951030794062784,0.797717207630666,15.449173811330867,463,0,11728.5,0,0.9835499999999999,1
218,0.9587823701100192,0.4607451674565677,14.120911578783272,239,0,11728.5,0,0.9835499999999999,1
219,0.8259524045781279,0.610676501126607,15.833038863035537,520,0,11728.5,0,0.9835499999999999,1
220,1.1608174829914757,0.6498180956614565,9.16854475020386,1030,0,11728.5,0,0.9835499999999999,1
221,3.0,0.4103407761948981,15.115738177839525,631,0,11728.5,0,0.9835499999999999,1
222,0.3604654681700868,0.8334925144114129,13.819251277538154,288,0,11728.5,0,0.9835499999999999,1
223,1.6682182058321122,0.9180826732822204,9.024567883982469,593,0,11728.5,0,0.9835499999999999,1
224,0.4199458423882142,1.0,20.751997654315645,732,0,11728.5,0,0.9835499999999999,1
225,0.8326356566483414,0.5431174258723395,18.046304591596652,1439,0,11728.5,0,0.9835499999999999,1
226,2.124147102290456,0.7175985245251411,19.47625393990288,1193,0,11728.5,0,0.9835499999999999,1
227,1.14862779876418,0.8984227403725631,22.184704748770702,934,1,11728.5,0,0.9835499999999999,1
228,0.5788876470655104,0.6619572281579569,16.572839656671636,864,0,11728.5,0,0.9835499999999999,1
229,0.7195118913458033,0.6149518129235982,12.367701520259356,118,0,11728.5,0,0.9835499999999999,1
230,1.6615628732605616,0.4200973489683263,19.823652139844786,528,0,11728.5,0,0.9835499999999999,1
231,0.7130384171452193,0.8698933686657624,3.0,1060,0,11728.5,0,0.9835499999999999,1
232,1.258442888245193,0.6971108865889952,17.351429451076733,603,0,11728.5,0,0.9835499999999999,1
233,1.135806650674897,0.5905987211555406,22.59101174023678,471,0,11728.5,0,0.9835499999999999,1
234,0.7475454233325334,0.742578593474329,24.281551574457733,305,0,11728.5,0,0.9835499999999999,1
235,3.0,0.7229508059767997,14.823340662737415,499,0,11728.5,0,0.9835499999999999,1
236,1.6166424121756755,0.7252388653531887,4.551676609744263,1030,1,11728.5,0,0.9835499999999999,1
237,0.3278872262934259,0.6674352906509987,3.0,399,0,11728.5,0,0.9835499999999999,1
238,1.2359903961024428,0.9433537238145048,21.82831264131824,895,0,11728.5,0,0.9835499999999999,1
239,0.7429906051240828,0.6799510400106367,15.876101621360752,98,0,11728.5,0,0.9835499999999999,1
240,1.843120392728374,0.9428983114484956,30.103794451819745,1343,0,11728.5,0,0.9835499999999999,1
241,0.6869371723950489,0.7846175389600296,9.533378190507015,189,0,11728.5,0,0.9835499999999999,1
242,1.0316486308680268,0.7526755214142596,20.05401541995161,1463,0,11728.5,0,0.9835499999999999,1
243,1.4962954709776408,0.6830087870082766,27.974109811575307,1033,1,11728.5,0,0.9835499999999999,1
244,1.8579117027113037,0.846093504031888,19.23877157866367,807,0,11728.5,0,0.9835499999999999,1
245,0.537848775785226,0.7169487651366993,8.448388849852808,683,0,11728.5,0,0.9835499999999999,1
246,0.9042035830054476,0.5601803177329702,34.63566769863371,1203,0,11728.5,0,0.9835499999999999,1
247,0.8311315555766059,0.5551761713502946,27.483524742277105,632,0,11728.5,0,0.9835499999999999,1
248,0.7467703733665728,0.7633726932901408,16.636523904649504,1334,0,11728.5,0,0.9835499999999999,1
249,3.0,0.5638931672250256,22.913724465305773,679,0,11728.5,0,0.9835499999999999,1
250,1.4091532986057895,0.6906653414541251,22.977966960413816,1177,0,11728.5,0,0.9835499999999999,1
251,0.5186477306535873,0.8585776807826636,21.85062650919575,394,0,11728.5,0,0.9835499999999999,1
