final_customer_id,Cashflow_Volatility_Ratio,Partner_Risk_Score,Avg_Payment_Speed_Days,Days_Active_Platform,Default,Loan_Amount_TRAD,Max_Days_in_Arrears_TRAD,Max_Utilization_TRAD,Unique_Loan_Count_TRAD
252,1.9169150867733245,0.74559552668415,9.709531351790307,986,0,11728.5,0,0.9835499999999999,1
253,3.0,0.5916797694506878,19.94494572671792,1019,0,11728.5,0,0.9835499999999999,1
254,2.053363450725124,0.9114981267424208,26.764294209554457,1273,0,11728.5,0,0.9835499999999999,1
255,0.4441371003809015,0.7821812855492052,21.02716329450448,1304,0,11728.5,0,0.9835499999999999,1
256,0.8265123298200485,0.8526689480806133,20.382906013845368,920,0,11728.5,0,0.9835499999999999,1
257,2.363507370020938,0.3598662485186046,14.779053785109394,269,0,11728.5,0,0.9835499999999999,1
258,0.7228152085173122,0.7496279317394119,12.576127976919611,256,0,11728.5,0,0.9835499999999999,1
259,1.442375860167861,0.8263236754569839,8.564895682023053,1189,0,11728.5,0,0.9835499999999999,1
260,1.7590615068008628,0.9550432963446988,22.544787587566205,1161,0,11728.5,0,0.9835499999999999,1
261,0.6337135231158647,0.4804272123773437,16.674693998512144,220,0,11728.5,0,0.9835499999999999,1
262,1.0663960505741803,0.8809171883791799,9.951722330723593,1356,0,11728.5,0,0.9835499999999999,1
263,0.1580631876540632,0.9466570428551866,23.85845199904277,487,0,11728.5,0,0.9835499999999999,1
264,0.5977201657527824,0.397406653408153,14.478533522800657,1139,0,11728.5,0,0.9835499999999999,1
265,0.9497648124910693,0.7717886664804614,12.852810598550857,1404,0,11728.5,0,0.9835499999999999,1
266,0.5227406070481306,0.7926431221511052,15.022511917738347,1328,1,11728.5,0,0.9835499999999999,1
267,2.943050952916876,0.6509488506022141,16.84146444096176,605,0,11728.5,0,0.9835499999999999,1
268,0.4685629474504478,0.6264858309900565,20.74813242308918,518,0,11728.5,0,0.9835499999999999,1
269,0.8487193675450662,0.8001780869931733,12.74811845406414,883,0,11728.5,0,0.9835499999999999,1
270,1.1953563555038906,0.6077527369884052,24.06224325295925,1342,0,11728.5,0,0.9835499999999999,1
271,2.624168209978208,0.6674126007372853,20.905377530375127,964,0,11728.5,0,0.9835499999999999,1
272,0.4669573791378237,0.8218652351235882,14.912023524245452,782,0,11728.5,0,0.9835499999999999,1
273,2.220868312775647,0.9631064575490296,17.04126113656079,842,0,11728.5,0,0.9835499999999999,1
274,1.1119773607815573,0.7806976408813027,15.464214335448592,537,0,11728.5,0,0.9835499999999999,1
275,0.613297470585168,0.7200226743121767,18.39518837301417,1459,0,11728.5,0,0.9835499999999999,1
276,1.458286453652569,0.6225403773008844,27.119243798627377,1228,1,11728.5,0,0.9835499999999999,1
277,1.2453739139851514,0.5484099939023415,15.40238208874518,1493,0,11728.5,0,0.9835499999999999,1
278,0.7709512582450068,0.8664367362251424,19.13679493075732,185,0,11728.5,0,0.9835499999999999,1
279,1.1524397893317735,0.6769825223309672,13.808503366112388,662,1,11728.5,0,0.9835499999999999,1
280,0.8770527342736718,0.8726054912000092,21.191730265217984,231,0,11728.5,0,0.9835499999999999,1
281,1.1830672225186185,0.6505672183006806,19.65843992110418,822,0,11728.5,0,0.9835499999999999,1
282,1.6442402192298415,0.6026067007958482,25.97770673205695,270,0,11728.5,0,0.9835499999999999,1
283,2.862255898718145,0.7631198333241274,13.024858286017643,1054,0,11728.5,0,0.9835499999999999,1
284,0.5258762819666709,0.68851960910974,22.14345192569875,1271,0,11728.5,0,0.9835499999999999,1
285,3.0,0.5191707093083893,25.584501314210694,1135,0,11728.5,0,0.9835499999999999,1
286,0.3425791066206288,0.9726052494672772,15.374293585509998,183,0,11728.5,0,0.9835499999999999,1
287,1.0089689249001768,0.6059524339342544,17.238278405190194,735,0,11728.5,0,0.9835499999999999,1
288,1.5730089658339257,0.839138728176132,19.14442880048743,642,0,11728.5,0,0.9835499999999999,1
289,1.3081254008395076,0.8262784944094722,16.580527995933256,1366,0,11728.5,0,0.9835499999999999,1
290,0.7606212754931831,0.5110805852628464,19.06391517649053,1213,0,11728.5,0,0.9835499999999999,1
291,0.9754334426420164,0.5496418533075272,22.040617376470856,1199,0,11728.5,0,0.9835499999999999,1
292,0.8221761924937894,0.6547735990449808,17.31614360744562,392,0,11728.5,0,0.9835499999999999,1
293,0.7759875100952508,0.5701530183132525,17.269207219153426,1392,0,11728.5,0,0.9835499999999999,1
294,1.8399920633458824,0.9589684557818032,19.59997075265848,1446,0,11728.5,0,0.9835499999999999,1
295,1.3691762636246598,0.6699736544802233,15.604989586584193,587,0,11728.5,0,0.9835499999999999,1
296,0.7292448318803816,0.8334623564221102,15.901720426594236,1343,0,11728.5,0,0.9835499999999999,1
297,1.8960256367991428,0.7770456083500306,12.606838272023218,270,0,11728.5,0,0.9835499999999999,1
298,1.3289374491564236,0.739603367349453,17.74715128453819,769,0,11728.5,0,0.9835499999999999,1
299,1.7998750958560867,0.7060481816109382,20.686499118728733,453,0,11728.5,0,0.9835499999999999,1
300,1.612486350997299,0.8855696061683045,16.385175962580014,984,0,11728.5,0,0.9835499999999999,1
301,0.6720671575961974,0.5762360539997474,13.358933705995453,534,0,11728.5,0,0.9835499999999999,1
302,0.7896948893627609,0.9589502965684878,17.422699912310016,937,0,11728.5,0,0.9835499999999999,1
303,1.7304407815393568,0.5069165229243857,20.38252706121576,103,0,11728.5,0,0.9835499999999999,1
304,1.593961073229256,0.8172267588433635,18.767815742391544,367,0,11728.5,0,0.9835499999999999,1
305,1.0913975638358642,0.4892254210090325,31.37729983423367,1437,0,11728.5,0,0.9835499999999999,1
306,1.185774834856742,0.652644167165956,14.061504537758353,840,0,11728.5,0,0.9835499999999999,1
307,2.378806609796989,0.713996490709145,17.09809860984035,1194,0,11728.5,0,0.9835499999999999,1
308,0.774960798645134,0.6269956976755728,22.675784792055172,796,0,11728.5,0,0.9835499999999999,1
309,1.53458260992017,0.6727495645574663,13.83192089473787,486,1,11728.5,0,0.9835499999999999,1
310,0.978909980185423,0.491954432810381,29.56931326520009,441,0,11728.5,0,0.9835499999999999,1
311,0.9698549818233518,0.5518824296914673,18.027696421561515,843,0,11728.5,0,0.9835499999999999,1
312,2.136707539200085,0.7747397060793824,21.36686272662694,709,0,11728.5,0,0.9835499999999999,1
313,1.813483913695244,0.7044507737466167,18.114081814415243,1479,0,11728.5,0,0.9835499999999999,1
314,1.8005745017185455,0.5964207961267739,24.111827668613355,325,0,11728.5,0,0.9835499999999999,1
315,2.418838059816719,0.8986416644694506,11.622933003911328,806,0,11728.5,0,0.9835499999999999,1
316,1.1191867494337346,0.5170103650014676,27.431085166187017,438,0,11728.5,0,0.9835499999999999,1
317,1.6639125430872992,0.6457614301203906,19.390312829841317,806,0,11728.5,0,0.9835499999999999,1
318,0.917447378385876,0.6241515582732292,21.95075326128568,1035,0,11728.5,0,0.9835499999999999,1
319,1.3424547103077038,0.7922556441641566,13.56974808462068,237,0,11728.5,0,0.9835499999999999,1
320,1.022156046372963,0.7072245536705791,20.023458082485167,906,0,11728.5,0,0.9835499999999999,1
321,1.1713976154093186,0.6837752130198104,12.192060229128955,996,0,11728.5,0,0.9835499999999999,1
322,1.5794776881439776,0.4233674944199141,25.053866583856333,395,0,11728.5,0,0.9835499999999999,1
323,0.6764258741595901,0.8297551720948139,10.261149491250729,642,0,11728.5,0,0.9835499999999999,1
324,3.0,0.6673261277752394,18.92504050691328,208,0,11728.5,0,0.9835499999999999,1
325,0.6043447722602499,0.717349152641563,15.669443309073076,674,0,11728.5,0,0.9835499999999999,1
326,0.5333842646982491,0.5877155169859184,8.624232674868063,1117,0,11728.5,0,0.9835499999999999,1
327,2.214145442024278,0.564125685577439,12.387847619121867,644,0,11728.5,0,0.9835499999999999,1
328,1.7771262909112422,0.924893163771353,20.69756236070684,829,0,11728.5,0,0.9835499999999999,1
329,1.6071652136779242,0.434014213260638,12.6206580135345,120,0,11728.5,0,0.9835499999999999,1
330,1.6112452150575298,0.5418701458325842,13.98497660913487,613,1,11728.5,0,0.9835499999999999,1
331,1.0970798151370775,0.922073822900362,20.24006743704143,1481,0,11728.5,0,0.9835499999999999,1
332,0.64509826632991,0.796111957149798,23.48904909740653,503,0,11728.5,0,0.9835499999999999,1
333,1.1565977656525015,0.651180620238637,21.964659125984166,773,0,11728.5,0,0.9835499999999999,1
334,0.736167925296603,0.886989447143298,17.720537855561744,1072,0,11728.5,0,0.9835499999999999,1
335,1.9839143549255431,0.7670290174594013,19.30583438471406,932,0,11728.5,0,0.9835499999999999,1
336,1.0118350576793893,0.7348990137961628,18.712474502575013,1149,0,11728.5,0,0.9835499999999999,1
337,0.6734790982897019,0.7338343025653626,11.781864140717428,626,0,11728.5,0,0.9835499999999999,1
338,0.9113470447878252,0.769785732582174,19.67663454428202,928,0,11728.5,0,0.9835499999999999,1
339,1.4158907984591,0.7758538751946179,11.728442712064862,929,0,11728.5,0,0.9835499999999999,1
340,0.7880176966629061,1.0,21.685656848047927,466,0,11728.5,0,0.9835499999999999,1
341,0.6748045150819748,0.6707660782490992,18.8108138426804,495,0,11728.5,0,0.9835499999999999,1
342,1.2791711471475635,0.6753929217777693,5.014799590758194,637,0,11728.5,0,0.9835499999999999,1
343,1.2801534360547482,0.5144660218643928,23.87470306467739,1244,0,11728.5,0,0.9835499999999999,1
344,0.8153270929430093,0.6922153919768472,14.867809536913478,167,0,11728.5,0,0.9835499999999999,1
345,0.8330821823728229,0.9794330349317228,14.371175998003553,573,0,11728.5,0,0.9835499999999999,1
346,1.2702706174971052,0.8476727503651984,23.73542125362424,947,1,11728.5,0,0.9835499999999999,1
347,0.4635455592265259,0.6184498384187008,17.020428110400236,608,0,11728.5,0,0.9835499999999999,1
348,0.4749820502419022,0.7045062046781927,21.58447303667731,510,0,11728.5,0,0.9835499999999999,1
349,0.7181573864641309,0.5055342436622507,14.079866123598189,1157,0,11728.5,0,0.9835499999999999,1
350,0.9723219636683248,0.554632098355254,22.822015497819827,1185,0,11728.5,0,0.9835499999999999,1
351,1.331817484870048,0.7224161728920576,19.183202158242697,1045,0,11728.5,0,0.9835499999999999,1
352,2.67838427477598,0.6258318095769321,20.429499966906576,1428,0,11728.5,0,0.9835499999999999,1
353,1.8489090712193856,0.5433100315932372,16.928858292125888,781,0,11728.5,0,0.9835499999999999,1
354,1.0040450412056996,0.7734761147106838,27.77861960305735,221,0,11728.5,0,0.9835499999999999,1
355,1.092632885874435,0.6876624870020014,29.22265924396425,580,0,11728.5,0,0.9835499999999999,1
356,0.6056108755086057,0.4648674442463441,4.777696718471153,1243,0,11728.5,0,0.9835499999999999,1
357,1.092962739401835,0.3887279550748317,23.558134450250197,845,0,11728.5,0,0.9835499999999999,1
358,0.9294194051258252,0.6144982752138618,11.521556158095628,1358,0,11728.5,0,0.9835499999999999,1
359,1.3412890594319875,0.4617602284837708,21.058061061006555,317,0,11728.5,0,0.9835499999999999,1
360,0.6727788772319659,0.4196632890294019,7.333943516115694,301,0,11728.5,0,0.9835499999999999,1
361,1.5092425591899148,0.8693453802103127,20.419429328995648,759,0,11728.5,0,0.9835499999999999,1
362,2.7722058743103077,0.685343366520206,12.982574756407088,1033,0,11728.5,0,0.9835499999999999,1
363,1.0353545318631694,0.6601830432661745,15.24707370931528,452,0,11728.5,0,0.9835499999999999,1
364,1.4063912596879722,0.6717391275773876,15.407434952332412,731,0,11728.5,0,0.9835499999999999,1
365,1.6721101555973772,0.5293251773810544,13.592695676810331,500,0,11728.5,0,0.9835499999999999,1
366,0.8687218520626201,0.7616464247521252,13.755548988113508,1006,0,11728.5,0,0.9835499999999999,1
367,1.264220199587139,0.6803949509901189,15.611915049484306,818,0,11728.5,0,0.9835499999999999,1
368,1.1135525949134386,0.5863887016030882,17.076412859494628,478,0,11728.5,0,0.9835499999999999,1
369,1.1718757370541308,0.60885569732125,19.93879122846676,882,0,11728.5,0,0.9835499999999999,1
370,0.6950261068476493,0.5158811930181557,29.16425457631848,835,0,11728.5,0,0.9835499999999999,1
371,1.1215437725250803,0.6390635690647247,12.318744770564614,1124,0,11728.5,0,0.9835499999999999,1
372,1.4900340540261017,0.6640558178826228,18.76025213082926,838,0,11728.5,0,0.9835499999999999,1
373,2.6397551448052714,0.6351575006305054,22.635914541159707,108,0,11728.5,0,0.9835499999999999,1
374,1.9651380467471105,0.7082731836012379,13.746648285850505,322,0,11728.5,0,0.9835499999999999,1
375,3.0,0.6882232442857366,4.456380007056527,1387,0,11728.5,0,0.9835499999999999,1
376,0.6973913571807647,0.7346152807996911,6.544332510172049,843,0,11728.5,0,0.9835499999999999,1
377,1.865244944550613,0.8414645555382392,4.6770619640112105,1120,0,11728.5,0,0.9835499999999999,1
378,1.2336844793469235,0.7889535215819621,27.240701308149603,944,0,11728.5,0,0.9835499999999999,1
379,3.0,0.8431884760765503,21.684931743800583,93,0,11728.5,0,0.9835499999999999,1
380,0.6804649454064706,0.5728398655260656,22.535852164983773,238,0,11728.5,0,0.9835499999999999,1
381,0.6677555568273458,0.6237077658867014,23.888448433778947,1241,0,11728.5,0,0.9835499999999999,1
382,0.7713326180224349,0.7980395025918952,14.547175758785112,130,1,11728.5,0,0.9835499999999999,1
383,0.3090236602628309,0.8007216507148129,31.81826818852016,678,0,11728.5,0,0.9835499999999999,1
384,0.8061761491601056,0.5982069073694677,20.012799558466064,479,0,11728.5,0,0.9835499999999999,1
385,0.7008372432029462,0.7917375888672613,17.56336489883941,1048,0,11728.5,0,0.9835499999999999,1
386,1.2095353430954792,0.5584701825031086,24.660010887582725,1259,0,11728.5,0,0.9835499999999999,1
387,1.3566977003373413,0.772158358621269,22.00379923908135,884,0,11728.5,0,0.9835499999999999,1
388,3.0,0.6960555698701538,26.010275578829045,775,0,11728.5,0,0.9835499999999999,1
389,1.9547343520721856,0.4923346594140494,26.362999468193,1491,1,11728.5,0,0.9835499999999999,1
390,0.7818110486522332,0.6348889267360889,15.880520742435268,903,0,11728.5,0,0.9835499999999999,1
391,0.6446493181645476,1.0,19.12214892542196,686,0,11728.5,0,0.9835499999999999,1
392,1.484609096472839,0.7304170544207492,12.544827799295458,1156,0,11728.5,0,0.9835499999999999,1
393,0.5005038819002995,1.0,8.230306968711272,809,0,11728.5,0,0.9835499999999999,1
394,3.0,0.4834110205187445,23.020783308567847,1163,0,11728.5,0,0.9835499999999999,1
395,2.242663164588941,0.8126112688995762,23.742215183730963,320,0,11728.5,0,0.9835499999999999,1
396,0.8340137489040408,0.3198495712289326,6.106560360532139,1390,0,11728.5,0,0.9835499999999999,1
397,0.3953907678305809,0.6999646772627824,13.696751621557148,1402,0,11728.5,0,0.9835499999999999,1
398,2.4901013799801315,0.7946826066476981,18.336500385520964,309,0,11728.5,0,0.9835499999999999,1
399,1.03177032897468,0.8256835142494414,18.908326450805568,119,0,11728.5,0,0.9835499999999999,1
400,2.3226058979123816,0.580109541312938,30.27000546648852,983,0,11728.5,0,0.9835499999999999,1
401,0.4245792521886098,0.8558635632965104,14.23837129473232,1146,0,11728.5,0,0.9835499999999999,1
402,0.7713407737464761,0.6199427859932958,16.972161148361064,1106,0,11728.5,0,0.9835499999999999,1
403,1.108653504352891,0.6753854123331404,21.89914424468177,164,0,11728.5,0,0.9835499999999999,1
404,1.136767099731253,0.6350016670965049,15.898781448552755,338,0,11728.5,0,0.9835499999999999,1
405,0.8436316756572068,0.5295415973901503,14.970143217072811,184,0,11728.5,0,0.9835499999999999,1
406,1.605941131356545,0.9354579381131288,14.47764054124092,302,0,11728.5,0,0.9835499999999999,1
407,0.5824148656411067,0.7072026725737115,19.39788152973545,1202,0,11728.5,0,0.9835499999999999,1
408,1.0146790027098358,0.8630977567987942,16.94585734266594,1259,0,11728.5,0,0.9835499999999999,1
409,1.1878885210377643,0.85670668626469,22.094879824491382,997,0,11728.5,0,0.9835499999999999,1
410,1.5048049680009163,0.5548089678590525,20.14474884163381,572,1,11728.5,0,0.9835499999999999,1
411,1.6937905170297414,0.8824190871507401,3.0,537,0,11728.5,0,0.9835499999999999,1
412,0.5628257197818064,0.7755121365323984,7.490840553832388,1398,0,11728.5,0,0.9835499999999999,1
413,0.4402253595292286,0.5438647203290666,14.995423709783458,422,0,11728.5,0,0.9835499999999999,1
414,2.378823631803589,0.7673276247012256,23.880015535837074,876,0,11728.5,0,0.9835499999999999,1
415,1.3490334960347723,0.5465548172697898,14.089929359319108,1197,0,11728.5,0,0.9835499999999999,1
416,0.7053282921493059,0.940968755196796,20.247546909343317,347,0,11728.5,0,0.9835499999999999,1
417,2.803002559506976,0.8220680117383145,21.590974414371683,1381,1,11728.5,0,0.9835499999999999,1
418,1.1845995447760616,0.6893277156713447,21.241597549670715,419,0,11728.5,0,0.9835499999999999,1
419,2.2424708375703,0.8897205427325775,14.715454320437305,381,1,11728.5,0,0.9835499999999999,1
420,1.1508618412238916,0.4627018532944693,11.11147494423574,958,0,11728.5,0,0.9835499999999999,1
421,3.0,0.5875988049819938,10.12665368339058,1085,0,11728.5,0,0.9835499999999999,1
422,3.0,0.6621370417389443,35.82561122236605,363,0,11728.5,0,0.9835499999999999,1
423,0.9518208077249128,1.0,20.73255778318475,870,0,11728.5,0,0.9835499999999999,1
424,1.979694560776307,0.5394275648689891,29.043497462071343,1062,1,11728.5,0,0.9835499999999999,1
425,1.6277937490000176,0.4439041087388989,13.001338429147047,661,1,11728.5,0,0.9835499999999999,1
426,2.512250423496244,0.4833421728252594,25.489910660134505,1089,0,11728.5,0,0.9835499999999999,1
427,0.6194309305700797,0.8359323803808401,15.13913587952809,936,0,11728.5,0,0.9835499999999999,1
428,1.6680092942261582,0.6108711594191715,17.826309343287818,1109,0,11728.5,0,0.9835499999999999,1
429,2.085596055034181,0.6761370003447079,16.28181728331604,521,0,11728.5,0,0.9835499999999999,1
430,0.3847183803933262,0.8144248962511726,12.723383695461678,780,0,11728.5,0,0.9835499999999999,1
431,0.5433752619468685,0.6762873058063132,12.814585903531604,1214,0,11728.5,0,0.9835499999999999,1
432,0.3251270315685267,0.7306219906762083,17.765356184332276,668,0,11728.5,0,0.9835499999999999,1
433,0.9402174500157282,0.7802822721414542,14.477521181805214,1045,0,11728.5,0,0.9835499999999999,1
434,1.6998250831056092,0.6353985412059676,18.76032139405335,483,0,11728.5,0,0.9835499999999999,1
435,2.722128827219629,0.6750524410105474,12.973024127091264,880,0,11728.5,0,0.9835499999999999,1
436,1.1554118589557107,0.7362933103481517,22.24476532613097,1245,0,11728.5,0,0.9835499999999999,1
437,2.936355913480599,0.830226890957983,15.24021949180759,215,0,11728.5,0,0.9835499999999999,1
438,0.4828443785193307,0.5811446103729025,27.82160316527243,114,0,11728.5,0,0.9835499999999999,1
439,0.3977110813312821,0.246913611725533,17.696250481912998,1050,0,11728.5,0,0.9835499999999999,1
440,1.06894414473311,0.801937472407847,17.3869116946206,278,0,11728.5,0,0.9835499999999999,1
441,1.3915792723669065,0.8391573878125127,27.621210447649943,1182,0,11728.5,0,0.9835499999999999,1
442,1.0837022098797513,0.7300051243195258,15.028321292007735,542,0,11728.5,0,0.9835499999999999,1
443,0.3196702574203084,0.7402439828434804,15.558565104989029,1160,0,11728.5,0,0.9835499999999999,1
444,1.0476273873886022,0.6153535158789744,13.794157211410912,372,0,11728.5,0,0.9835499999999999,1
445,0.5052602174686341,0.7750275132302386,19.22660225965676,791,0,11728.5,0,0.9835499999999999,1
446,1.6516974708414571,0.8279750229526283,13.588918067355529,672,0,11728.5,0,0.9835499999999999,1
447,1.3770712311765652,0.7084744512127726,22.65999010442802,650,0,11728.5,0,0.9835499999999999,1
448,0.6288089076883665,1.0,17.7205287218916,406,0,11728.5,0,0.9835499999999999,1
449,0.8119470499222736,0.465438836849293,23.03334285556477,945,0,11728.5,0,0.9835499999999999,1
450,0.5853600721590828,0.724444250628452,22.357109761124704,432,0,11728.5,0,0.9835499999999999,1
451,1.0643800762307185,0.5238470556524027,14.925104090662815,545,1,11728.5,0,0.9835499999999999,1
452,1.960276220816233,0.8319768885935335,13.578159900236528,437,1,11728.5,0,0.9835499999999999,1
453,0.6117475217189197,0.4627786857936727,16.029838643543307,1306,0,11728.5,0,0.9835499999999999,1
454,1.4954511132373116,0.4999117685923452,18.053209035822103,844,0,11728.5,0,0.9835499999999999,1
455,0.804001156779716,0.6050219589176192,20.004132062641737,1407,0,11728.5,0,0.9835499999999999,1
456,0.6867920679188539,0.7398748254783098,20.670788001927388,953,0,11728.5,0,0.9835499999999999,1
457,1.0364296563070436,0.6106792917007574,17.808438683236194,344,0,11728.5,0,0.9835499999999999,1
458,0.5938399778623703,0.612183810610136,13.912923553596483,182,0,11728.5,0,0.9835499999999999,1
459,0.7927958082856631,0.6728664317610872,14.480255985614246,660,0,11728.5,0,0.9835499999999999,1
460,0.538629819364884,0.663663976140774,21.110122272980583,1260,0,11728.5,0,0.9835499999999999,1
461,3.0,0.9231174082477784,14.09889933184274,354,0,11728.5,0,0.9835499999999999,1
462,1.1288033972715843,0.8028866679503451,21.361406911642675,697,0,11728.5,0,0.9835499999999999,1
463,0.7262686401865712,0.6513134890323033,21.55776313227681,952,0,11728.5,0,0.9835499999999999,1
464,1.2565727137975296,1.0,27.20349953591147,798,0,11728.5,0,0.9835499999999999,1
465,1.033140476940399,0.7737491762284013,15.114877468224476,880,0,11728.5,0,0.9835499999999999,1
466,0.9679433078222766,0.5546556917029677,16.049075831882593,967,0,11728.5,0,0.9835499999999999,1
467,1.5975960330148882,0.7384770609987765,4.123815228880229,784,0,11728.5,0,0.9835499999999999,1
468,1.7410782862469651,0.7803268817297971,12.341562749743588,174,0,11728.5,0,0.9835499999999999,1
469,0.8038836866886667,0.5968562921407977,12.263225862500176,877,0,11728.5,0,0.9835499999999999,1
470,0.7823203681530798,0.542123663379094,21.03403016660545,966,0,11728.5,0,0.9835499999999999,1
471,0.9370383975969384,0.7129688635063662,28.84427341587633,146,0,11728.5,0,0.9835499999999999,1
472,0.2777169918242687,0.6459667343040946,21.48454790385415,1005,0,11728.5,0,0.9835499999999999,1
473,0.4452521013593214,0.9218691832683164,23.94475158095712,469,0,11728.5,0,0.9835499999999999,1
474,2.5096029677854084,0.8111733736127372,13.732018776179505,294,0,11728.5,0,0.9835499999999999,1
475,2.965307177016283,0.6038837088870129,10.812152221127675,763,0,11728.5,0,0.9835499999999999,1
476,0.9517797521564167,0.7638907166422882,16.547871353322382,1294,0,11728.5,0,0.9835499999999999,1
477,1.5619486523057344,0.8900692214087109,14.257474549545114,526,0,11728.5,0,0.9835499999999999,1
478,1.3320912725767458,0.4909293331150525,12.83345697651046,1450,0,11728.5,0,0.9835499999999999,1
479,3.0,0.5465832638518371,19.30956407539294,664,1,11728.5,0,0.9835499999999999,1
480,2.1635382211135905,0.6983247074080703,10.884478085512152,247,0,11728.5,0,0.9835499999999999,1
481,1.0235218202212444,0.7053402951857551,22.95888410899597,285,0,11728.5,0,0.9835499999999999,1
482,0.6229280450604766,0.6921703741805709,15.603353185974749,848,0,11728.5,0,0.9835499999999999,1
483,0.4215285404722836,0.6533834231818483,17.728569219267705,254,0,11728.5,0,0.9835499999999999,1
484,1.2486689968888025,0.651090951632197,18.598717848531177,640,0,11728.5,0,0.9835499999999999,1
485,0.702008022351431,0.7576387205232443,15.199713029711305,1149,0,11728.5,0,0.9835499999999999,1
486,0.4707857245422855,0.8700913830458759,25.59329294164097,744,0,11728.5,0,0.9835499999999999,1
487,0.7498037821018189,0.627857090546736,8.365315120153042,765,0,11728.5,0,0.9835499999999999,1
488,0.577568168899195,1.0,25.70000997665285,953,0,11728.5,0,0.9835499999999999,1
489,3.0,0.9941037153610476,15.917675933457796,1129,0,11728.5,0,0.9835499999999999,1
490,1.875703622140592,0.8993883444370122,23.52448468186572,836,0,11728.5,0,0.9835499999999999,1
491,1.0998968637816136,0.7933725001842342,19.207445647561837,836,1,11728.5,0,0.9835499999999999,1
492,2.68576736281081,1.0,23.10298052207375,1113,0,11728.5,0,0.9835499999999999,1
493,1.1576834523701067,0.6564826952500887,17.289528465703572,1361,0,11728.5,0,0.9835499999999999,1
494,0.6591721688931977,0.5751093382014648,19.43061614715202,1108,0,11728.5,0,0.9835499999999999,1
495,2.756259333088364,0.6211041910894023,24.58742854300044,479,1,11728.5,0,0.9835499999999999,1
496,1.5270626082442154,0.5495585795364877,18.575093304101525,1353,0,11728.5,0,0.9835499999999999,1
497,0.5931264335979483,0.7182701983470055,25.980469250284287,710,0,11728.5,0,0.9835499999999999,1
498,0.9858971828450328,0.7449745696191614,20.113180420126888,211,1,11728.5,0,0.9835499999999999,1
499,0.6535273128759101,0.730125975802166,13.603680184063691,1228,0,11728.5,0,0.9835499999999999,1
500,0.4820633034587299,0.69813529717273,15.871133335177246,1325,0,11728.5,0,0.9835499999999999,1
