final_customer_id,Cashflow_Volatility_Ratio,Partner_Risk_Score,Avg_Payment_Speed_Days,Days_Active_Platform,Default,Loan_Amount_TRAD,Max_Days_in_Arrears_TRAD,Max_Utilization_TRAD,Unique_Loan_Count_TRAD
501,1.926503166079955,0.7199731792257422,23.32864543383713,1092,1,11728.5,0,0.9835499999999999,1
502,3.0,0.9604485713274832,10.561316752241872,333,0,11728.5,0,0.9835499999999999,1
503,0.4775241500632985,0.7930077801458626,22.75728011680151,341,0,11728.5,0,0.9835499999999999,1
504,1.5492664208267648,0.8383763194907231,15.805389491001607,1345,0,11728.5,0,0.9835499999999999,1
505,0.7479751365450923,0.7286184905030182,10.261684166143333,735,0,11728.5,0,0.9835499999999999,1
506,0.825079750324993,0.4576616952297884,19.243537390811937,748,0,11728.5,0,0.9835499999999999,1
507,0.7745784333898708,0.4279176294295733,13.798858100901198,334,0,11728.5,0,0.9835499999999999,1
508,0.6581025808838424,1.0,14.570251979580377,196,0,11728.5,0,0.9835499999999999,1
509,1.137818663978559,0.6202266587153168,14.245582803514768,1375,0,11728.5,0,0.9835499999999999,1
510,0.671279242510421,0.6074872983772102,18.68935918420641,1348,0,11728.5,0,0.9835499999999999,1
511,1.2998827855851685,0.7368494862065873,15.66020114685431,94,0,11728.5,0,0.9835499999999999,1
512,1.072354967599623,0.7825604467494891,20.345692267648616,283,0,11728.5,0,0.9835499999999999,1
513,0.95755815055639,0.8015293206001619,24.07452271343973,1161,0,11728.5,0,0.9835499999999999,1
514,0.6411202788034944,0.9661627799320004,21.2501280190042,1311,0,11728.5,0,0.9835499999999999,1
515,0.7818731230487356,0.9251104573986912,28.831848338797386,1255,0,11728.5,0,0.9835499999999999,1
516,1.7388687106706584,0.5783600163041768,30.308091301523813,1191,0,11728.5,0,0.9835499999999999,1
517,1.492645893467994,0.8453101860132683,16.258462437132973,1463,0,11728.5,0,0.9835499999999999,1
518,0.6147539657691632,0.6423863622683802,11.084274752631387,1281,0,11728.5,0,0.9835499999999999,1
519,1.1730408370474472,0.6793736883353835,16.265206403863182,759,0,11728.5,0,0.9835499999999999,1
520,1.7346961597910442,0.5359016191072956,18.710124404815183,1188,0,11728.5,0,0.9835499999999999,1
521,0.4059021457815969,0.4460390719252885,31.354627034492093,679,0,11728.5,0,0.9835499999999999,1
522,1.5311454499986212,0.6952657431051567,15.751184988846733,988,0,11728.5,0,0.9835499999999999,1
523,0.7426174378426226,0.5566027125833131,19.667582222799865,502,0,11728.5,0,0.9835499999999999,1
524,1.5563746916283796,0.8391720517858055,13.913032698200558,137,0,11728.5,0,0.9835499999999999,1
525,0.6991041886972448,0.6578382634719817,15.91995425615975,1351,0,11728.5,0,0.9835499999999999,1
526,0.374213323532183,0.746288532842481,10.713683091486242,609,0,11728.5,0,0.9835499999999999,1
527,0.416226596984019,0.9051288630873148,9.223605584201824,778,0,11728.5,0,0.9835499999999999,1
528,1.1375205845612668,0.4772057227326837,26.16558399686275,1248,0,11728.5,0,0.9835499999999999,1
529,1.2915376703486696,0.5913073917175469,24.39718208629597,856,0,11728.5,0,0.9835499999999999,1
530,0.6423705410382105,0.7271325436848775,15.782387807635336,685,0,11728.5,0,0.9835499999999999,1
531,1.621181939112938,0.7468787223734891,24.38029534144813,1177,0,11728.5,0,0.9835499999999999,1
532,0.4078270720818692,0.8655246251908488,10.158562173062077,1246,0,11728.5,0,0.9835499999999999,1
533,1.0622105071277144,0.8300729693560897,16.95982073653291,1311,0,11728.5,0,0.9835499999999999,1
534,0.5344005006807847,0.7145400438596109,19.04557507566061,565,0,11728.5,0,0.9835499999999999,1
535,0.7474396859378427,0.7455107005895882,25.5963254047026,179,0,11728.5,0,0.9835499999999999,1
536,1.137052289582726,0.7496613836485735,19.185244406154176,710,0,11728.5,0,0.9835499999999999,1
537,0.6595166774189398,0.4795431452989366,21.26850536591742,430,0,11728.5,0,0.9835499999999999,1
538,0.8774517362862881,0.6765436783967558,15.180235390602562,520,0,11728.5,0,0.9835499999999999,1
539,2.0213703763377717,0.7372709826995638,19.583748143685604,1477,0,11728.5,0,0.9835499999999999,1
540,0.7818165773921159,0.7687826288177659,25.58616047793258,407,0,11728.5,0,0.9835499999999999,1
541,1.8246994111305983,0.5613454839903761,8.300941285387871,1198,0,11728.5,0,0.9835499999999999,1
542,0.5611179686346391,0.5096803131206663,24.816447783573118,827,0,11728.5,0,0.9835499999999999,1
543,1.5187422219581352,0.6648201111222879,16.740173943898853,795,0,11728.5,0,0.9835499999999999,1
544,2.624633251044125,0.995104916663724,9.56428074691427,707,1,11728.5,0,0.9835499999999999,1
545,0.2508282843476521,0.5771128730906997,16.3972122346757,961,0,11728.5,0,0.9835499999999999,1
546,0.6851365254982301,0.8760892371032214,25.740486942261803,745,0,11728.5,0,0.9835499999999999,1
547,1.562431522875412,0.937710946456768,15.105990099186869,764,0,11728.5,0,0.9835499999999999,1
548,0.9784092586267448,0.706819978934979,19.796038293832613,778,0,11728.5,0,0.9835499999999999,1
549,1.380833806092518,0.5980228098019823,8.320884108307297,331,0,11728.5,0,0.9835499999999999,1
550,0.7692101175372241,0.7769229345487337,7.046002399730469,677,0,11728.5,0,0.9835499999999999,1
551,1.1641065378503777,0.7292485438149243,11.539565881900003,911,0,11728.5,0,0.9835499999999999,1
552,1.006615444789588,0.5711344029714537,24.076848058022915,624,0,11728.5,0,0.9835499999999999,1
553,2.227030841314452,0.6011795760442336,17.695012093291357,1347,0,11728.5,0,0.9835499999999999,1
554,1.2874358228467049,0.7680369778217996,24.598177271282783,1215,0,11728.5,0,0.9835499999999999,1
555,1.353321034701328,0.840016061225282,24.948681951225964,103,0,11728.5,0,0.9835499999999999,1
556,0.8631850541362279,0.6515814698026918,13.451090731507492,1210,0,11728.5,0,0.9835499999999999,1
557,0.824841745698647,0.689629965266792,27.40200609805641,1289,0,11728.5,0,0.9835499999999999,1
558,0.8525402024035281,0.8002957855766619,14.73372246391088,1119,0,11728.5,0,0.9835499999999999,1
559,1.4002786960642104,0.6741269673739096,24.002173306052903,393,0,11728.5,0,0.9835499999999999,1
560,0.8584810360753334,0.6551009540056173,23.75694901431276,767,0,11728.5,0,0.9835499999999999,1
561,1.3150371473128533,0.5866988770409161,18.390207092483955,334,0,11728.5,0,0.9835499999999999,1
562,3.0,0.5840973064938952,18.39997625841598,632,0,11728.5,0,0.9835499999999999,1
563,1.86390699952314,1.0,19.92276416381158,787,0,11728.5,0,0.9835499999999999,1
564,0.908814642444136,0.6705697509881376,18.692624186637325,1130,0,11728.5,0,0.9835499999999999,1
565,2.272154165972667,0.9047587482268336,15.65917782903287,1096,0,11728.5,0,0.9835499999999999,1
566,0.8651561883246268,0.9525990006278606,15.144593721020026,358,0,11728.5,0,0.9835499999999999,1
567,0.3253431781113885,0.6724626565760261,15.707155153349644,1354,0,11728.5,0,0.9835499999999999,1
568,0.6035950296992011,0.7552644712652153,25.309298467292205,1070,0,11728.5,0,0.9835499999999999,1
569,0.359703516323904,0.7153717723049547,8.469959722292424,264,0,11728.5,0,0.9835499999999999,1
570,0.8950210061493435,0.4581726474011984,15.01894947100903,558,0,11728.5,0,0.9835499999999999,1
571,1.117451926193176,0.4672040481627756,16.04435519500076,607,0,11728.5,0,0.9835499999999999,1
572,3.0,0.7073272700356409,16.631410584863634,99,1,11728.5,0,0.9835499999999999,1
573,1.3446804810288815,0.6362629692087105,19.78065011350735,659,0,11728.5,0,0.9835499999999999,1
574,0.9690294094083474,0.9837370507590384,9.91050325065311,641,0,11728.5,0,0.9835499999999999,1
575,1.8178297576433091,0.6645140591958072,24.151896378106567,615,0,11728.5,0,0.9835499999999999,1
576,0.2932642540687647,0.9926393495602186,23.32172285012715,752,0,11728.5,0,0.9835499999999999,1
577,1.272990344700621,0.6285412905796683,22.046003665659136,744,0,11728.5,0,0.9835499999999999,1
578,1.7550882074887957,0.98683006309134,16.75464846845545,386,0,11728.5,0,0.9835499999999999,1
579,0.4551393025363336,0.7759636745421019,13.569887972052667,729,0,11728.5,0,0.9835499999999999,1
580,2.1951544882127947,0.7844937843656795,16.048790446782256,1490,0,11728.5,0,0.9835499999999999,1
581,1.354046944002659,0.6232354064899526,18.36519065591024,432,1,11728.5,0,0.9835499999999999,1
582,0.8614202931188779,0.7865375770605533,21.997114596900506,330,0,11728.5,0,0.9835499999999999,1
583,1.615539763406933,0.9539070149621875,17.51213276785228,652,0,11728.5,0,0.9835499999999999,1
584,3.0,0.6782758758909794,20.16271568041875,199,0,11728.5,0,0.9835499999999999,1
585,1.232592596396889,0.6490904776950073,15.396547434525791,1109,0,11728.5,0,0.9835499999999999,1
586,1.2826552607898418,0.6629856191709868,19.71795513687013,470,0,11728.5,0,0.9835499999999999,1
587,0.8389396216841236,0.9430167407509656,16.504800385510123,1336,0,11728.5,0,0.9835499999999999,1
588,0.6637122235759341,0.8283026810501629,19.60770928721246,975,1,11728.5,0,0.9835499999999999,1
589,1.8188446465548656,0.9171519985706678,7.39835178807825,607,0,11728.5,0,0.9835499999999999,1
590,0.6612321466657921,0.7470434065726403,20.922626240167077,713,0,11728.5,0,0.9835499999999999,1
591,1.153660282692786,0.7058979035166747,21.240018677653172,1318,0,11728.5,0,0.9835499999999999,1
592,0.8297801705264969,0.7635916058605948,21.17377482165497,885,0,11728.5,0,0.9835499999999999,1
593,1.47312780002965,0.8605237801618809,12.075344934995954,1257,0,11728.5,0,0.9835499999999999,1
594,1.350125111271458,0.6629322636118202,13.739215709656012,618,0,11728.5,0,0.9835499999999999,1
595,2.059625080653436,0.905301549003518,12.78846833741963,1287,0,11728.5,0,0.9835499999999999,1
596,0.8138250687640712,0.7548745835598815,19.97988384200197,850,0,11728.5,0,0.9835499999999999,1
597,0.9399534171438144,0.3390582792954732,21.949349496583583,968,0,11728.5,0,0.9835499999999999,1
598,0.6143083799340823,0.8325240140657791,13.820622775639729,568,0,11728.5,0,0.9835499999999999,1
599,0.8465585132562513,0.5091542480107026,25.893676397577305,99,0,11728.5,0,0.9835499999999999,1
600,1.3859423367515973,0.8288759141010981,25.814320597723864,1272,0,11728.5,0,0.9835499999999999,1
601,1.7405361013343266,0.8352276997357249,18.82775292763018,660,0,11728.5,0,0.9835499999999999,1
602,0.6355279587041677,0.7494838896071812,20.225315633923096,1347,0,11728.5,0,0.9835499999999999,1
603,1.86220925067113,0.781552134831504,7.922697102886682,223,0,11728.5,0,0.9835499999999999,1
604,2.4927405189835112,0.8648306181765979,14.82576111795113,1479,1,11728.5,0,0.9835499999999999,1
605,1.416318560302568,0.6256558489283908,10.485842950073463,962,0,11728.5,0,0.9835499999999999,1
606,3.0,0.8190144489553717,12.540081754918257,750,0,11728.5,0,0.9835499999999999,1
607,0.6947011544681178,0.8744534954435554,21.087113064732456,1266,0,11728.5,0,0.9835499999999999,1
608,0.5237227582497301,0.9640123896307716,22.53634442200805,512,0,11728.5,0,0.9835499999999999,1
609,0.3801337367573317,0.5341329570910445,22.787147187731986,637,0,11728.5,0,0.9835499999999999,1
610,2.711837872849545,0.7612774097481652,19.450148803572336,1275,0,11728.5,0,0.9835499999999999,1
611,1.6365975036980356,0.5557766201407803,21.140247167534564,417,0,11728.5,0,0.9835499999999999,1
612,1.0689204323854933,0.5494116973447754,8.465199194862775,103,0,11728.5,0,0.9835499999999999,1
613,1.3073225304719316,0.7538541658608969,10.262807547134306,138,0,11728.5,0,0.9835499999999999,1
614,0.5625397794515672,0.7116183722194207,16.74469592773814,1456,0,11728.5,0,0.9835499999999999,1
615,3.0,0.8717502217782976,21.584917472067325,685,0,11728.5,0,0.9835499999999999,1
616,1.1942671207679545,0.6480735325608685,15.316417168490812,661,0,11728.5,0,0.9835499999999999,1
617,1.1801444860218575,0.6798922845704484,9.835299160079163,433,0,11728.5,0,0.9835499999999999,1
618,1.7082338052867545,0.7317256393507277,13.849423860065212,550,0,11728.5,0,0.9835499999999999,1
619,1.4749226371729978,0.5707256722845315,12.39908933002962,762,0,11728.5,0,0.9835499999999999,1
620,1.2640620877421425,0.5915395232476103,7.653067990102553,763,0,11728.5,0,0.9835499999999999,1
621,0.6877810910675302,0.8674147998658829,31.346355786883187,851,0,11728.5,0,0.9835499999999999,1
622,1.466503526711235,0.6176567438078336,25.39722925538753,889,0,11728.5,0,0.9835499999999999,1
623,3.0,0.8773714849674528,6.1460451615772005,1347,0,11728.5,0,0.9835499999999999,1
624,2.477505055272012,0.7910968871002442,6.467691579326479,1398,0,11728.5,0,0.9835499999999999,1
625,2.8745955209416008,0.4678703461766597,13.164065442326145,959,0,11728.5,0,0.9835499999999999,1
626,0.8132396781094282,0.7795568037756682,9.06399829229829,1062,0,11728.5,0,0.9835499999999999,1
627,0.6103254788947055,0.778371973464119,32.295712341937005,727,0,11728.5,0,0.9835499999999999,1
628,1.0248311301458588,0.7634392912766927,13.186080695983469,842,0,11728.5,0,0.9835499999999999,1
629,1.142746925027872,0.6787184910425483,20.16924203958556,800,0,11728.5,0,0.9835499999999999,1
630,2.1308371082517032,0.5589898816912222,14.965223957812627,1440,0,11728.5,0,0.9835499999999999,1
631,0.4003249135076733,0.901931914916893,10.996893503976768,566,0,11728.5,0,0.9835499999999999,1
632,2.7669072817951217,0.6847630616915746,24.284083121654373,961,0,11728.5,0,0.9835499999999999,1
633,1.0052087796213072,0.5674890759496948,21.92898344946527,231,0,11728.5,0,0.9835499999999999,1
634,0.8554491366315585,0.7686203029132012,17.642589796907885,1103,0,11728.5,0,0.9835499999999999,1
635,0.6021416121809063,0.5885830043900113,32.29160838658797,597,0,11728.5,0,0.9835499999999999,1
636,0.4094608424395295,0.5576370957572317,19.41033059345185,96,0,11728.5,0,0.9835499999999999,1
637,1.8110419640289872,0.6436791081696341,15.261187492170912,938,0,11728.5,0,0.9835499999999999,1
638,1.1548734609040443,0.6001903353522888,29.491638463702035,1274,0,11728.5,0,0.9835499999999999,1
639,0.5096777886711005,0.5631636622023137,20.423254952194217,111,0,11728.5,0,0.9835499999999999,1
640,0.5081151096676674,0.8209617643392638,27.76751781268769,1383,0,11728.5,0,0.9835499999999999,1
641,0.903507543692507,0.68292582783064,17.765468472445008,1039,0,11728.5,0,0.9835499999999999,1
642,3.0,0.8878419918273838,3.0,1242,1,11728.5,0,0.9835499999999999,1
643,0.9457710002816788,0.5718235783405097,8.647476384392348,1057,0,11728.5,0,0.9835499999999999,1
644,0.4484824306313084,0.4408658443545495,24.496263201189237,130,0,11728.5,0,0.9835499999999999,1
645,0.9536621235511742,0.7223155523874124,14.465622265086592,993,0,11728.5,0,0.9835499999999999,1
646,0.9383482390905264,0.9783968382709622,19.519950705615752,938,1,11728.5,0,0.9835499999999999,1
647,0.2191208257032065,0.7796480244043003,24.80308439214448,1158,0,11728.5,0,0.9835499999999999,1
648,1.0697479715147198,1.0,19.076908510462737,1249,0,11728.5,0,0.9835499999999999,1
649,0.9621732816083808,0.7498088681423632,12.843595258441065,974,0,11728.5,0,0.9835499999999999,1
650,1.6782034041217588,0.7353328316932135,17.933479758865957,223,0,11728.5,0,0.9835499999999999,1
651,3.0,0.3766955993413123,18.64159141732949,524,0,11728.5,0,0.9835499999999999,1
652,2.1726313089366163,0.7641921160882792,15.551066592390924,325,0,11728.5,0,0.9835499999999999,1
653,0.9405097962126366,0.7253001640028937,9.69013117946728,1079,1,11728.5,0,0.9835499999999999,1
654,0.5689768419498215,0.6388868202693194,15.867106137991335,880,0,11728.5,0,0.9835499999999999,1
655,3.0,0.6794831699411394,17.443115702842785,149,0,11728.5,0,0.9835499999999999,1
656,1.1451447639464336,0.6897849138486731,9.340910279623458,386,0,11728.5,0,0.9835499999999999,1
657,1.1144461724031989,0.6730106270601903,12.491452566027489,1127,0,11728.5,0,0.9835499999999999,1
658,1.0892887362907275,1.0,13.698895722818335,884,0,11728.5,0,0.9835499999999999,1
659,1.2446456319893089,0.6443706958292487,6.837828908088705,1308,0,11728.5,0,0.9835499999999999,1
660,1.0134737161666738,0.7253970585780786,18.769414027888796,229,0,11728.5,0,0.9835499999999999,1
661,0.7833331425007451,0.639414837492069,19.421740810013212,1220,0,11728.5,0,0.9835499999999999,1
662,0.7960324204614532,0.8175146779965821,14.734044140984007,1052,0,11728.5,0,0.9835499999999999,1
663,1.083664158216113,0.726514554995831,9.788307893512195,1178,0,11728.5,0,0.9835499999999999,1
664,0.7976743379130352,0.6580134140244277,20.441919273273413,724,0,11728.5,0,0.9835499999999999,1
665,0.7205737786082531,0.4111048081139225,21.276478522083305,747,0,11728.5,0,0.9835499999999999,1
666,1.1780471814772409,0.7364962337933125,18.591494022787604,472,0,11728.5,0,0.9835499999999999,1
667,0.9483929764965204,0.6535635589630373,18.249369703452597,239,0,11728.5,0,0.9835499999999999,1
668,2.7248020769069115,0.6908889014669348,21.56366096572989,1475,0,11728.5,0,0.9835499999999999,1
669,0.2252415527107865,0.5226313079131999,17.427187996122445,871,0,11728.5,0,0.9835499999999999,1
670,2.1274075189215056,0.9149923259080291,12.49345174682,130,0,11728.5,0,0.9835499999999999,1
671,2.334157740864386,0.8285114763765807,17.578295959989365,1377,0,11728.5,0,0.9835499999999999,1
672,0.3185314262015219,0.9146058996460948,15.647688337184697,460,0,11728.5,0,0.9835499999999999,1
673,0.8997731918723059,0.8720468951171431,17.578107625723018,552,0,11728.5,0,0.9835499999999999,1
674,0.8843834710734325,0.7888475953191192,23.305597849294564,928,0,11728.5,0,0.9835499999999999,1
675,0.4749683936570659,0.5286576236910335,10.7875293087275,441,0,11728.5,0,0.9835499999999999,1
676,0.6930244406267063,0.9765080746107788,19.064846850111323,212,0,11728.5,0,0.9835499999999999,1
677,0.5675959282887529,0.5608547273668734,10.484487308746225,429,0,11728.5,0,0.9835499999999999,1
678,3.0,0.6597388563887557,12.490915936845251,643,1,11728.5,0,0.9835499999999999,1
679,1.9375165727544077,0.806035342094038,27.44302580792276,640,0,11728.5,0,0.9835499999999999,1
680,2.3701021535846976,0.8134811180781107,20.743838725643464,155,0,11728.5,0,0.9835499999999999,1
681,1.7040422767965062,0.7858355090416836,18.96564718285685,1177,0,11728.5,0,0.9835499999999999,1
682,0.5613385594370282,0.6399567278006365,8.04916874159168,1302,0,11728.5,0,0.9835499999999999,1
683,0.806773628667686,0.6089602558966787,16.585558393647727,1279,0,11728.5,0,0.9835499999999999,1
684,1.4823441749756174,1.0,5.563254605293546,1435,0,11728.5,0,0.9835499999999999,1
685,0.5308495212729907,0.6941029092250249,18.223516333355867,1064,0,11728.5,0,0.9835499999999999,1
686,1.6951971692412493,0.6757342923041746,10.51821780650223,348,0,11728.5,0,0.9835499999999999,1
687,0.9567671410774444,0.5929665263591869,21.347062461356288,738,0,11728.5,0,0.9835499999999999,1
688,0.8825917897548914,0.7367005523606436,18.967823493311634,644,1,11728.5,0,0.9835499999999999,1
689,1.693125079686714,0.7297034200867105,10.703443776621508,536,0,11728.5,0,0.9835499999999999,1
690,1.442760059295912,0.6975660686943557,20.28955905872684,710,0,11728.5,0,0.9835499999999999,1
691,0.8899591648572396,0.7572589970181829,30.56032958543392,1092,0,11728.5,0,0.9835499999999999,1
692,2.2157653671263504,0.964530625366353,16.78364737593345,995,0,11728.5,0,0.9835499999999999,1
693,0.5777361533863483,0.6107420940563651,23.28181771371553,446,0,11728.5,0,0.9835499999999999,1
694,1.5992925323289706,0.7064625613303179,5.382081364572667,1457,0,11728.5,0,0.9835499999999999,1
695,1.5775306658692143,0.6028227321174165,20.80617566707688,980,0,11728.5,0,0.9835499999999999,1
696,0.9178439760023286,0.7442047541238441,14.584363854410256,121,0,11728.5,0,0.9835499999999999,1
697,1.3440397443399985,0.614729574793837,16.385911060729885,1181,1,11728.5,0,0.9835499999999999,1
698,0.5216970905511775,0.6211835512848716,21.57068698732297,1216,0,11728.5,0,0.9835499999999999,1
699,1.924018969349436,0.481071493891656,16.53911017416694,736,1,11728.5,0,0.9835499999999999,1
700,0.9891183562546402,0.7146692174229512,8.295371675386711,1286,0,11728.5,0,0.9835499999999999,1
701,0.807644080198331,0.7644654432857465,27.16332215591221,917,0,11728.5,0,0.9835499999999999,1
702,2.07384741250434,0.9790714529788442,9.298798093990705,502,0,11728.5,0,0.9835499999999999,1
703,0.724259001040018,0.7704253721784767,12.962788856531564,1177,0,11728.5,0,0.9835499999999999,1
704,0.4746978522753728,0.632547381505402,18.768711384215784,963,0,11728.5,0,0.9835499999999999,1
705,0.4343183431898867,0.4960481368470865,18.82460112868087,263,0,11728.5,0,0.9835499999999999,1
706,1.5897964208086075,0.5168069491501782,20.56783480019718,181,0,11728.5,0,0.9835499999999999,1
707,0.5126009501328642,0.5056557490792041,18.79961204314656,301,0,11728.5,0,0.9835499999999999,1
708,3.0,0.9817063053174072,24.890518977096168,1283,0,11728.5,0,0.9835499999999999,1
709,0.3169036023986638,0.7431715745389554,20.941791366818645,535,0,11728.5,0,0.9835499999999999,1
710,3.0,0.6125550671107161,10.885798429520475,1107,0,11728.5,0,0.9835499999999999,1
711,1.254341182196172,0.5560210592270103,3.0,119,0,11728.5,0,0.9835499999999999,1
712,1.042865416687785,0.5715838239409117,18.90652683994092,376,1,11728.5,0,0.9835499999999999,1
713,0.7969594720713917,0.6086050908240432,26.796856982837728,770,0,11728.5,0,0.9835499999999999,1
714,1.4042195508270694,0.8974382824382728,10.485762524882078,623,0,11728.5,0,0.9835499999999999,1
715,1.0804949017595284,0.6955084829413375,11.70030469403476,1186,0,11728.5,0,0.9835499999999999,1
716,2.1425166209798165,0.4828800374089076,20.1291333315699,98,0,11728.5,0,0.9835499999999999,1
717,1.183571531984816,1.0,20.897959545217628,248,1,11728.5,0,0.9835499999999999,1
718,1.20946856043483,0.5289758290951154,24.733708104947198,233,1,11728.5,0,0.9835499999999999,1
719,0.888547361918806,0.6113747035114199,27.846661579394063,892,0,11728.5,0,0.9835499999999999,1
720,1.06804793850081,0.8965216581450822,19.4165087696457,1007,0,11728.5,0,0.9835499999999999,1
721,1.3293379832215215,0.7622724448913599,12.439794871228845,839,0,11728.5,0,0.9835499999999999,1
722,0.3960950641337047,0.6295115500563685,12.623300973107028,207,0,11728.5,0,0.9835499999999999,1
723,0.4921797649722916,0.5152949610859248,14.738234959940367,1080,0,11728.5,0,0.9835499999999999,1
724,1.7262621367406603,0.554996483661246,24.18725130741256,230,0,11728.5,0,0.9835499999999999,1
725,1.224483671972813,0.56402558213853,14.99949759139176,821,0,11728.5,0,0.9835499999999999,1
726,0.9896637878046264,0.7010547696774324,23.769463880123663,586,0,11728.5,0,0.9835499999999999,1
727,1.117462354666948,0.7286592725921955,8.850996269648693,268,0,11728.5,0,0.9835499999999999,1
728,1.361448250484674,0.6777018057052986,19.722964299125827,1241,1,11728.5,0,0.9835499999999999,1
729,0.7994303973786452,0.6941179279113505,13.493448223942588,1024,0,11728.5,0,0.9835499999999999,1
730,0.6928215370567747,0.5423915207208518,21.13265476239196,160,0,11728.5,0,0.9835499999999999,1
731,1.2429743205440962,0.7439704159335834,16.462354408912525,595,0,11728.5,0,0.9835499999999999,1
732,0.6144524907902678,0.8920777955255494,22.785184782987805,818,0,11728.5,0,0.9835499999999999,1
733,1.4119216564464687,0.6755812477375647,15.39051702960391,1107,0,11728.5,0,0.9835499999999999,1
734,0.3979017503685562,0.672656994035579,17.84416109665277,154,0,11728.5,0,0.9835499999999999,1
735,2.049289980938612,0.7124501578079272,22.84848937312629,1163,0,11728.5,0,0.9835499999999999,1
736,1.4674973830502498,0.8677307289639087,17.388650046788385,519,0,11728.5,0,0.9835499999999999,1
737,1.288679229256621,0.5657915500842039,18.349863171571165,380,0,11728.5,0,0.9835499999999999,1
738,1.992947284126538,0.9176271003598202,22.562850549244203,920,0,11728.5,0,0.9835499999999999,1
739,3.0,0.7631833359152856,17.539483351334308,1444,1,11728.5,0,0.9835499999999999,1
740,2.031190428200845,0.7043021043548301,8.491130827267401,955,1,11728.5,0,0.9835499999999999,1
741,0.3662187162069006,0.881985825499648,14.573757851577614,555,0,11728.5,0,0.9835499999999999,1
742,0.5128631774332458,0.5226906889185317,6.459297201564873,120,0,11728.5,0,0.9835499999999999,1
743,0.7596548097201753,0.7783068304367062,16.50034870360168,149,0,11728.5,0,0.9835499999999999,1
744,1.1226080901589155,0.7645464346759926,20.827875329949013,873,0,11728.5,0,0.9835499999999999,1
745,1.5077152300764165,0.559681740340931,18.747590017770023,1110,0,11728.5,0,0.9835499999999999,1
746,0.7150189108532555,0.7690957184430731,26.36794273332021,382,0,11728.5,0,0.9835499999999999,1
747,1.236222128725954,0.7424957769070729,25.696009571905,1138,0,11728.5,0,0.9835499999999999,1
748,0.7024157881973008,0.6731892820465099,19.540413324748314,117,0,11728.5,0,0.9835499999999999,1
749,0.7657414630638666,0.8294226332845498,3.64691404909544,366,0,11728.5,0,0.9835499999999999,1
750,0.4752108597864179,0.6142368621463503,22.028069599134238,1113,0,11728.5,0,0.9835499999999999,1
